user_id,language,proficiency
49026,English,full_professional
49026,Deutsch,elementary
49028,English,professional_working
49032,English,full_professional
49033,Türkçe,native_or_bilingual
49033,İngilizce,professional_working
49034,English,professional_working
49034,Russian,limited_working
49034,Turkish,native_or_bilingual
49035,Türkçe,native_or_bilingual
49035,İngilizce,limited_working
49035,Rusça,professional_working
49036,Türkçe,native_or_bilingual
49036,İngilizce,professional_working
49038,İngilizce,
49040,İngilizce,full_professional
49040,Türkçe,native_or_bilingual
49041,İngilizce,professional_working
49044,English,
49045,Türkçe,native_or_bilingual
49045,"İngilizce, Eski (yaklaşık 450-1100)",professional_working
49046,İngilizce,professional_working
49047,Türkçe,native_or_bilingual
49047,İngilizce,limited_working
49051,Türkçe,native_or_bilingual
49051,İngilizce,professional_working
49053,Türkçe,native_or_bilingual
49053,"İngilizce, Eski (yaklaşık 450-1100)",professional_working
49061,Türkçe,native_or_bilingual
49061,İngilizce,professional_working
49062,İngilizce,
49066,English,
49068,Türkçe,native_or_bilingual
49068,İngilizce,professional_working
49073,English,full_professional
49074,İngilizce,professional_working
49075,Türkçe,
49075,İngilizce,
49077,Türkçe,native_or_bilingual
49077,İngilizce,professional_working
49078,İngilizce,
49079,İngilizce,limited_working
49081,İngilizce,professional_working
49082,Türkçe,native_or_bilingual
49082,English,professional_working
49083,İngilizce,full_professional
49084,Turkish,native_or_bilingual
49084,English,full_professional
49087,İngilizce,professional_working
49087,Almanca,elementary
49087,Türkçe,native_or_bilingual
49089,English,native_or_bilingual
49089,French,elementary
49090,Türkçe,
49090,English,
49092,İngilizce,professional_working
49094,Turkish,native_or_bilingual
49094,English,full_professional
49094,Japanese,limited_working
49094,German,limited_working
49095,Türkçe,native_or_bilingual
49095,İngilizce,full_professional
49095,Almanca,limited_working
49100,English,
49100,Turkish,native_or_bilingual
49102,Türkçe,native_or_bilingual
49102,English,professional_working
49102,Deutsche,elementary
49108,English,full_professional
49108,Russian,professional_working
49108,Turkish,native_or_bilingual
49109,English,full_professional
49110,Türkçe,native_or_bilingual
49110,English,professional_working
49112,İngilizce,professional_working
49113,İngilizce,full_professional
49114,English,full_professional
49117,İngilizce,
49122,English,full_professional
49123,Türkçe,
49123,İngilizce,
49124,Turkish,native_or_bilingual
49124,English,full_professional
49124,Japanese,limited_working
49124,German,limited_working
49125,Turkish,native_or_bilingual
49125,English,full_professional
49126,İngilizce,professional_working
49126,Türkçe,native_or_bilingual
49128,English,professional_working
49131,Türkçe,native_or_bilingual
49131,İngilizce,full_professional
49131,Almanca,limited_working
49132,Türkçe,native_or_bilingual
49132,İngilizce,limited_working
49133,Turkish,native_or_bilingual
49133,English,full_professional
49133,Arabic,native_or_bilingual
49134,English,
49134,Turkish,native_or_bilingual
49137,English,full_professional
49141,English,professional_working
49142,İngilizce,professional_working
49142,Almanca,elementary
49142,Fransızca,elementary
49143,English,
49143,Turkish,
49144,İngilizce,full_professional
49144,Almanca,elementary
49144,Türkçe,native_or_bilingual
49149,English,full_professional
49149,Turkish,native_or_bilingual
49150,English,
49151,Spanish,limited_working
49151,German,professional_working
49151,English,full_professional
49151,Turkish,native_or_bilingual
49152,English,
49153,English,full_professional
49153,Turkish,native_or_bilingual
49154,Spanish,limited_working
49154,German,professional_working
49154,English,full_professional
49154,Turkish,native_or_bilingual
49155,İngilizce,professional_working
49156,Spanish,limited_working
49156,German,professional_working
49156,English,full_professional
49156,Turkish,native_or_bilingual
49157,Spanish,limited_working
49157,German,professional_working
49157,English,full_professional
49157,Turkish,native_or_bilingual
49158,English,
49161,Türkçe,native_or_bilingual
49161,İngilizce,professional_working
49161,İspanyolca,limited_working
49162,İngilizce,professional_working
49162,Türkçe,native_or_bilingual
49162,Almanca,elementary
49167,Türkçe,
49167,İngilizce,
49169,Türkçe,native_or_bilingual
49169,İngilizce,full_professional
49170,Turkish,native_or_bilingual
49170,English,full_professional
49170,Spanish,elementary
49170,French,elementary
49171,Turkish,native_or_bilingual
49171,English,professional_working
49171,Italian,elementary
49175,Türkçe,native_or_bilingual
49175,İngilizce,professional_working
49175,Çince,elementary
49180,English,professional_working
49180,Spanish,limited_working
49180,Dutch,elementary
49181,Türkçe,native_or_bilingual
49181,İngilizce,professional_working
49184,English,full_professional
49184,Turkish,native_or_bilingual
49186,Türkçe,native_or_bilingual
49186,İngilizce,professional_working
49186,Almanca,elementary
49189,English,full_professional
49189,Turkish,native_or_bilingual
49191,English,full_professional
49192,Türkçe,native_or_bilingual
49192,English,limited_working
49193,Türkçe,native_or_bilingual
49193,İngilizce,professional_working
49194,Türkçe,
49194,İngilizce,
49195,İngilizce,limited_working
49195,Türkçe,native_or_bilingual
49199,Persian,native_or_bilingual
49199,Turkish,full_professional
49199,English,professional_working
49199,Azerbaijani,native_or_bilingual
49200,English,limited_working
49200,Turkish,native_or_bilingual
49200,Azerbaijani,native_or_bilingual
49200,Russian,elementary
49202,Türkçe,
49202,İngilizce,
49204,İngilizce,professional_working
49206,İngilizce,professional_working
49206,Rusça,elementary
49207,İngilizce,professional_working
49209,Türkçe,native_or_bilingual
49209,İngilizce,professional_working
49211,English,full_professional
49211,Turkish,native_or_bilingual
49215,İngilizce,
49216,Turkish,native_or_bilingual
49216,English,professional_working
49218,İngilizce,professional_working
49218,Türkçe,native_or_bilingual
49220,Türkçe,native_or_bilingual
49220,İngilizce,professional_working
49220,Arapça,limited_working
49222,English,professional_working
49222,Turkish,native_or_bilingual
49222,Chinese,limited_working
49224,Türkçe,
49224,İngilizce,
49231,İngilizce,professional_working
49232,English,full_professional
49232,Spanish,limited_working
49232,Turkish,native_or_bilingual
49234,English,professional_working
49235,İngilizce,full_professional
49235,Almanca,elementary
49236,Italian,elementary
49240,Türkçe,native_or_bilingual
49240,İngilizce,full_professional
49240,Almanca,limited_working
49240,Fransızca,elementary
49240,Rusça,elementary
49241,Türkçe,native_or_bilingual
49241,İngilizce,professional_working
49243,English,
49243,Japanese,
49244,İngilizce,
49247,İngilizce,professional_working
49248,English,full_professional
49249,Türkçe,native_or_bilingual
49249,İngilizce,professional_working
49252,Turkish,native_or_bilingual
49252,English,professional_working
49255,English,native_or_bilingual
49255,French,limited_working
49255,Turkish,native_or_bilingual
49258,Türkçe,native_or_bilingual
49258,İngilizce,professional_working
49258,Almanca,limited_working
49258,English,full_professional
49259,English,professional_working
49267,Spanish,limited_working
49267,German,professional_working
49267,English,full_professional
49267,Turkish,native_or_bilingual
49268,Japonca,native_or_bilingual
49271,İngilizce,professional_working
49271,Türkçe,native_or_bilingual
49271,Almanca,elementary
49274,Türkçe,
49274,İngilizce,
49278,English,limited_working
49278,İtalyanca,elementary
49278,Turkish,native_or_bilingual
49280,Türkçe,native_or_bilingual
49280,İngilizce,professional_working
49281,İngilizce,limited_working
49281,Türkçe,native_or_bilingual
49282,Türkçe,
49282,İngilizce,
49282,Japonca,
49285,English,full_professional
49285,Turkish,native_or_bilingual
49286,English,professional_working
49286,Turkish,native_or_bilingual
49287,English,professional_working
49287,Turkish,native_or_bilingual
49288,English,professional_working
49288,Turkish,native_or_bilingual
49289,English,professional_working
49296,English,full_professional
49296,Turkish,native_or_bilingual
49299,Turkish,native_or_bilingual
49299,English,professional_working
49299,German,limited_working
49299,"Turkish, Ottoman (1500-1928)",limited_working
49299,Arabic,limited_working
49300,Türkçe,native_or_bilingual
49300,İngilizce,full_professional
49300,Korece,elementary
49301,English,
49303,English,limited_working
49304,İngilizce,professional_working
49304,Almanca,limited_working
49305,English,professional_working
49306,Turkish,native_or_bilingual
49306,English,full_professional
49307,Spanish,limited_working
49307,German,professional_working
49307,English,full_professional
49307,Turkish,native_or_bilingual
49310,İngilizce,professional_working
49311,Turkish,native_or_bilingual
49311,English,professional_working
49314,Türkçe,native_or_bilingual
49314,English,professional_working
49314,German,elementary
49315,English,limited_working
49315,İtalyanca,elementary
49315,Turkish,native_or_bilingual
49316,İngilizce,professional_working
49316,Türkçe,native_or_bilingual
49317,Japonca,native_or_bilingual
49318,İngilizce,limited_working
49318,Türkçe,native_or_bilingual
49319,English,full_professional
49319,Spanish,limited_working
49319,Turkish,native_or_bilingual
49321,English,full_professional
49321,Dutch,limited_working
49321,Arabic,elementary
49322,İngilizce,professional_working
49323,English,full_professional
49323,Turkish,native_or_bilingual
49326,English,professional_working
49326,Turkish,native_or_bilingual
49327,Türkçe,native_or_bilingual
49327,İngilizce,full_professional
49327,Korece,elementary
49328,İngilizce,professional_working
49328,Türkçe,native_or_bilingual
49329,İngilizce,professional_working
49329,Almanca,limited_working
49331,English,limited_working
49331,İtalyanca,elementary
49331,Turkish,native_or_bilingual
49332,İngilizce,professional_working
49333,Spanish,limited_working
49333,German,professional_working
49333,English,full_professional
49333,Turkish,native_or_bilingual
49334,English,
49334,Japanese,
49335,English,full_professional
49335,Dutch,limited_working
49335,Arabic,elementary
49338,Spanish,limited_working
49338,German,professional_working
49338,English,full_professional
49338,Turkish,native_or_bilingual
49342,Turkish,native_or_bilingual
49342,English,professional_working
49343,Turkish,native_or_bilingual
49343,English,full_professional
49344,English,
49344,German,
49345,English,full_professional
49345,Turkish,native_or_bilingual
49348,Türkçe,native_or_bilingual
49348,İngilizce,professional_working
49348,Almanca,elementary
49349,English,professional_working
49349,Turkish,native_or_bilingual
49350,English,professional_working
49350,Turkish,native_or_bilingual
49354,İngilizce,full_professional
49354,Almanca,elementary
49355,English,
49356,İngilizce,professional_working
49356,Türkçe,native_or_bilingual
49357,Turkish,native_or_bilingual
49357,English,professional_working
49357,Italian,elementary
49358,Turkish,native_or_bilingual
49358,English,professional_working
49359,İngilizce,professional_working
49362,English,limited_working
49363,Türkçe,native_or_bilingual
49363,English,professional_working
49363,German,elementary
49364,English,professional_working
49368,Türkçe,native_or_bilingual
49368,İngilizce,professional_working
49369,English,native_or_bilingual
49369,German,elementary
49370,Türkçe,native_or_bilingual
49370,İngilizce,limited_working
49371,İngilizce,professional_working
49371,Türkçe,native_or_bilingual
49371,Almanca,elementary
49372,Türkçe,native_or_bilingual
49372,İngilizce,full_professional
49376,İngilizce,native_or_bilingual
49376,Fransızca,elementary
49376,Türkçe,native_or_bilingual
49377,İngilizce,limited_working
49379,İngilizce,full_professional
49379,Fransızca,elementary
49379,İtalyanca,limited_working
49379,Türkçe,native_or_bilingual
49381,Turkish,native_or_bilingual
49381,English,professional_working
49381,Germany,limited_working
49381,Japanese,elementary
49382,Turkish,native_or_bilingual
49382,English,limited_working
49385,İngilizce,professional_working
49386,Türkçe,
49386,İngilizce,
49388,Rusça,
49388,İngilizce,
