user_id,industry,location,moved_after_2019
35079,Business Supplies and Equipment,"Istanbul, Turkey",0
10591,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
11174,Retail,"Kadikoy, Istanbul, Turkey",0
36388,Food Production,"Istanbul, Istanbul, Turkey",0
59911,Banking,Turkey,0
30039,Computer Software,"Istanbul, Istanbul, Turkey",0
38024,Telecommunications,Turkey,0
37188,Computer Software,Turkey,0
27082,Electrical/Electronic Manufacturing,Turkey,1
25624,Computer Software,"Istanbul, Istanbul, Turkey",1
51475,Retail,Turkey,1
59352,Airlines/Aviation,"Istanbul, Istanbul, Turkey",0
35559,Information Technology and Services,"Ankara, Turkey",1
62798,Banking,"Istanbul, Istanbul, Turkey",1
50522,Computer Software,"Istanbul, Istanbul, Turkey",0
3056,Computer Software,Turkey,0
3551,Marketing and Advertising,Turkey,0
11474,Higher Education,"Istanbul, Istanbul, Turkey",0
6485,Computer Software,"Istanbul, Istanbul, Turkey",0
5102,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
43145,Computer Software,"Ankara, Ankara, Turkey",0
40238,Computer Software,"Pendik, Istanbul, Turkey",0
38493,Internet,"Kadikoy, Istanbul, Turkey",0
4269,Construction,"Istanbul, Turkey",1
54008,Retail,"Istanbul, Istanbul, Turkey",0
49450,Computer Software,"Ankara, Turkey",1
66078,Telecommunications,"Istanbul, Turkey",1
45865,Information Technology and Services,"Istanbul, Turkey",1
2532,Information Technology and Services,"Istanbul, Turkey",0
64725,Consumer Goods,Turkey,0
43699,Computer Software,"Bornova, İzmir, Turkey",1
30379,Defense & Space,Turkey,1
53978,Banking,"Istanbul, Istanbul, Turkey",1
31316,Banking,Turkey,0
30163,Electrical/Electronic Manufacturing,"Ankara, Ankara, Turkey",1
25936,Automotive,"Istanbul, Istanbul, Turkey",0
18801,"Leisure, Travel & Tourism","Kuşadası, Aydın, Turkey",0
7851,Aviation & Aerospace,"Ankara, Ankara, Turkey",0
31471,Information Technology and Services,Turkey,0
40888,Broadcast Media,Turkey,0
42461,Construction,"Istanbul, Turkey",1
21008,Information Technology and Services,"Istanbul, Turkey",1
50287,Electrical/Electronic Manufacturing,"Istanbul, Turkey",0
39595,Computer Software,"Üsküdar, Istanbul, Turkey",0
41759,Mechanical or Industrial Engineering,Turkey,0
30215,Aviation & Aerospace,"Cankaya, Ankara, Turkey",0
52516,Computer Software,"Istanbul, Istanbul, Turkey",0
1732,Computer Software,"Istanbul, Istanbul, Turkey",1
14367,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
35086,Internet,"Istanbul, Istanbul, Turkey",1
30481,,Turkey,0
60109,Computer Software,"Ankara, Turkey",0
33219,Banking,"Istanbul, Istanbul, Turkey",0
30329,Defense & Space,Turkey,1
58518,Building Materials,"Manisa, Turkey",0
58147,Automotive,Turkey,0
64955,Research,"Istanbul, Turkey",1
5984,Internet,"Umraniye, Istanbul, Turkey",1
49041,Telecommunications,"Ümit, Ankara, Turkey",0
41791,Computer Software,"Istanbul, Istanbul, Turkey",0
59998,Computer Software,"Ankara, Turkey",0
25811,Computer Software,Turkey,0
48312,Computer Software,"Ankara, Turkey",0
32968,Computer Software,"Istanbul, Turkey",1
20685,Higher Education,"Istanbul, Istanbul, Turkey",0
64331,Computer Software,"Kadikoy, Istanbul, Turkey",0
23982,Computer Software,"Adana, Turkey",0
59228,Consumer Electronics,Turkey,1
22317,Computer Software,"Kayseri, Turkey",1
49833,Nonprofit Organization Management,"Istanbul, Turkey",1
51496,Computer Software,"Üsküdar, Istanbul, Turkey",1
41610,Banking,"Istanbul, Istanbul, Turkey",1
8250,Information Technology and Services,"Ankara, Ankara, Turkey",1
44556,Information Technology and Services,"Sariyer, Istanbul, Turkey",0
50366,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
44856,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
54062,Consumer Goods,Turkey,1
57422,Defense & Space,"Ankara, Ankara, Turkey",1
50077,Computer Software,"Istanbul, Turkey",1
9373,Banking,"Istanbul, Istanbul, Turkey",0
31331,Banking,"Istanbul, Istanbul, Turkey",0
1122,Computer Software,"Besiktas, Istanbul, Turkey",1
5058,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
55028,Computer Software,"Kayseri, Turkey",1
14927,Computer Software,"Istanbul, Turkey",0
47753,Information Technology and Services,"Istanbul, Turkey",1
24355,Telecommunications,"Adana, Turkey",0
53262,Oil & Energy,"Istanbul, Istanbul, Turkey",0
21137,Computer Software,"Istanbul, Istanbul, Turkey",0
44010,Electrical/Electronic Manufacturing,"Konak, İzmir, Turkey",1
4577,Computer Software,"Istanbul, Turkey",0
50845,Computer Software,"Istanbul, Turkey",1
26613,Electrical/Electronic Manufacturing,"Istanbul, Istanbul, Turkey",0
10808,Computer Software,"Istanbul, Istanbul, Turkey",0
46592,Information Technology and Services,"Ankara, Ankara, Turkey",0
44958,Financial Services,"Maltepe, Istanbul, Turkey",0
18144,Computer Software,"Istanbul, Istanbul, Turkey",1
14328,Computer & Network Security,Turkey,0
2571,Computer Software,"Istanbul, Istanbul, Turkey",1
25495,Computer Software,"Istanbul, Turkey",0
45165,Telecommunications,Turkey,0
54373,Computer Software,"Ankara, Turkey",1
51093,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
51642,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
55751,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
54599,Defense & Space,"Ankara, Ankara, Turkey",1
53026,Information Technology and Services,Turkey,1
46155,Computer Software,Turkey,0
12175,Computer Software,"İzmir, Turkey",1
6944,Internet,"Istanbul, Istanbul, Turkey",0
2798,Industrial Automation,"Istanbul, Istanbul, Turkey",0
6065,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
58332,Computer Software,"Stockholm, Stockholm County, Sweden",0
37647,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
42057,Information Technology and Services,Turkey,0
52165,Banking,"Umraniye, Istanbul, Turkey",1
1091,Information Technology and Services,"Mersin, İçel, Turkey",0
65798,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
19240,Computer Software,"Istanbul, Turkey",1
1544,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
58570,Information Technology and Services,"İzmir, İzmir, Turkey",1
7689,Computer Hardware,"Ankara, Turkey",0
61771,Food Production,"Istanbul, Istanbul, Turkey",1
15905,Computer Software,"Üsküdar, Istanbul, Turkey",0
54854,Electrical/Electronic Manufacturing,"Istanbul, Turkey",1
40328,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
65713,Education Management,"Istanbul, Turkey",1
1036,Computer Software,"Istanbul, Turkey",0
23835,Higher Education,"İskenderun, Hatay, Turkey",1
3082,Industrial Automation,"Istanbul, Turkey",0
24601,Wholesale,"Istanbul, Turkey",0
15592,Computer Software,"İzmir, Turkey",0
12464,Computer Software,Turkey,0
24798,Computer Software,Turkey,1
17600,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
20610,Packaging and Containers,"Istanbul, Istanbul, Turkey",0
23491,Computer Software,"Seyhan, Adana, Turkey",1
26609,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
89,Computer & Network Security,"Ankara, Turkey",1
57200,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
47783,Airlines/Aviation,"Istanbul, Istanbul, Turkey",1
42777,Automotive,Turkey,0
7646,Higher Education,Turkey,0
26329,Information Technology and Services,"Konak, İzmir, Turkey",0
32469,Information Technology and Services,"Istanbul, Turkey",1
50323,Defense & Space,"Istanbul, Turkey",1
18973,Information Technology and Services,"Istanbul, Turkey",0
7226,Computer Software,"Ankara, Turkey",1
25316,Telecommunications,"Ankara, Ankara, Turkey",0
15778,Information Technology and Services,"İzmir, Turkey",0
18414,Computer Software,"Istanbul, Turkey",0
58754,Computer Software,"Alanya, Antalya, Turkey",0
51002,Information Technology and Services,"Ereğli, Konya, Turkey",0
39871,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
51163,Information Technology and Services,"Istanbul, Turkey",1
6513,Higher Education,Turkey,0
9115,Industrial Automation,"Maltepe, Istanbul, Turkey",1
47494,Mining & Metals,"Yenisehir, İçel, Turkey",0
57509,Information Technology and Services,"Ankara, Ankara, Turkey",0
42530,Education Management,"Istanbul, Istanbul, Turkey",0
58464,Computer Software,"Rize, Rize, Turkey",0
11867,Information Technology and Services,"Aydın, Turkey",0
10214,Computer Games,"Istanbul, Istanbul, Turkey",0
45548,Computer Software,"Istanbul, Istanbul, Turkey",1
37161,Telecommunications,"Istanbul, Turkey",1
62160,Information Technology and Services,"Istanbul, Turkey",0
14091,Computer Software,Turkey,1
35288,Computer Software,"Istanbul, Istanbul, Turkey",0
5644,Financial Services,"Istanbul, Turkey",1
52092,Computer Software,"Istanbul, Turkey",1
40064,Retail,"Kocaeli, Turkey",0
49869,Computer Software,"Istanbul, Turkey",1
55006,Information Technology and Services,"Serdivan, Sakarya, Turkey",1
6514,Higher Education,"Istanbul, Turkey",0
29045,Transportation/Trucking/Railroad,"Ankara, Turkey",0
28199,Industrial Automation,"Istanbul, Turkey",1
58999,Airlines/Aviation,"Istanbul, Istanbul, Turkey",0
27780,Computer Networking,"Istanbul, Turkey",0
48409,Information Technology and Services,"Ankara, Turkey",0
51242,Computer Software,Turkey,1
64443,Computer Software,Turkey,0
13697,Computer Software,"Istanbul, Turkey",0
31379,Telecommunications,"Umraniye, Istanbul, Turkey",0
60542,Chemicals,"16 Eylül, İzmir, Turkey",0
21311,Telecommunications,"Istanbul, Istanbul, Turkey",0
45289,Higher Education,"İzmir, Turkey",0
51634,Information Technology and Services,"Kocaeli, Turkey",1
11722,Computer & Network Security,"Istanbul, Istanbul, Turkey",0
25400,Automotive,Turkey,0
1519,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
62964,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
63445,Telecommunications,"Istanbul, Istanbul, Turkey",0
45075,Defense & Space,Turkey,0
53615,Banking,Turkey,0
56272,Computer Software,Turkey,0
473,Plastics,Turkey,0
21410,Aviation & Aerospace,"Istanbul, Istanbul, Turkey",0
15814,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
64077,Computer Software,"Istanbul, Istanbul, Turkey",1
5526,Computer Software,"Istanbul, Istanbul, Turkey",1
25950,Computer Software,"Istanbul, Turkey",0
17236,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
16267,Computer Games,"Istanbul, Turkey",0
20233,Information Technology and Services,Turkey,0
4888,Computer Software,"Istanbul, Istanbul, Turkey",0
66203,Computer Software,"Istanbul, Istanbul, Turkey",0
50783,Computer Software,"Istanbul, Turkey",0
8624,Information Technology and Services,"Ankara, Ankara, Turkey",0
42205,-1,Turkey,0
28335,Computer Software,Turkey,0
65893,Information Technology and Services,"Istanbul, Turkey",0
31031,Food & Beverages,"Istanbul, Istanbul, Turkey",1
22152,Retail,"Istanbul, Istanbul, Turkey",0
11200,Construction,"Istanbul, Istanbul, Turkey",0
16877,Computer Software,"Istanbul, Turkey",0
55425,Computer Software,Turkey,1
62066,Computer Software,"Maltepe, Istanbul, Turkey",0
16276,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
16480,Computer Software,"Istanbul, Turkey",0
41136,Computer Games,"Istanbul, Turkey",0
48287,Defense & Space,"Ankara, Ankara, Turkey",0
47736,Defense & Space,"Ankara, Ankara, Turkey",1
37036,Information Technology and Services,Turkey,1
60696,Telecommunications,"Ankara, Turkey",0
24112,Computer Software,"Bursa, Turkey",1
44570,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
13610,Information Technology and Services,"Kütahya, Turkey",1
64249,Computer Software,Turkey,1
40393,Computer Software,"Istanbul, Turkey",0
65614,Computer Software,Turkey,0
58381,Textiles,Turkey,0
28213,Telecommunications,"Istanbul, Turkey",0
32719,Computer & Network Security,Turkey,0
54404,Defense & Space,"Ankara, Ankara, Turkey",1
16780,Logistics and Supply Chain,"Istanbul, Istanbul, Turkey",0
18797,Real Estate,"Istanbul, Turkey",0
47545,Utilities,"Ankara, Ankara, Turkey",0
39781,Motion Pictures and Film,"Istanbul, Istanbul, Turkey",0
45968,Computer Software,"Istanbul, Turkey",1
39374,Defense & Space,"Istanbul, Turkey",1
65045,Transportation/Trucking/Railroad,"Istanbul, Turkey",0
30365,Aviation & Aerospace,"Istanbul, Istanbul, Turkey",0
50417,Telecommunications,"Istanbul, Turkey",0
64592,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
4204,Computer & Network Security,"Istanbul, Istanbul, Turkey",1
38899,Telecommunications,Turkey,0
27026,Defense & Space,"Sariyer, Istanbul, Turkey",1
63827,Broadcast Media,"Maltepe, Istanbul, Turkey",0
50126,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
24434,Computer Software,"Ankara, Ankara, Turkey",1
56238,Information Technology and Services,"Istanbul, Turkey",0
47938,Electrical/Electronic Manufacturing,"Üsküdar, Istanbul, Turkey",0
23279,Computer Software,Turkey,0
47138,Computer Software,"Sivas, Sivas, Turkey",0
20291,Oil & Energy,"Istanbul, Turkey",0
56698,Internet,Turkey,1
49008,Information Technology and Services,"Ankara, Ankara, Turkey",0
59740,Pharmaceuticals,"İzmir, Turkey",1
5850,Information Technology and Services,Turkey,1
13405,Mechanical or Industrial Engineering,Turkey,0
41693,Information Technology and Services,"Ankara, Turkey",1
14221,Computer & Network Security,"Istanbul, Istanbul, Turkey",1
17521,Computer Software,"Istanbul, Istanbul, Turkey",0
12785,Computer Software,Turkey,1
30432,Defense & Space,"Ankara, Turkey",1
60777,Computer Software,"Ankara, Ankara, Turkey",0
60936,Banking,"Ankara, Ankara, Turkey",0
50401,Automotive,"Istanbul, Istanbul, Turkey",0
50439,Computer Software,"Ankara, Ankara, Turkey",0
50447,Computer Software,"Istanbul, Turkey",0
49694,Computer Software,"Orta, Istanbul, Turkey",1
43327,Computer Software,Turkey,1
38822,International Trade and Development,"Istanbul, Istanbul, Turkey",1
45292,Computer Software,Turkey,0
30345,Information Technology and Services,Turkey,1
46784,Media Production,"Istanbul, Turkey",0
1385,Defense & Space,"Ankara, Turkey",0
52099,Computer Software,"Gungoren, Istanbul, Turkey",1
54320,Information Technology and Services,"Ankara, Turkey",1
66112,Defense & Space,Turkey,0
49069,Computer Software,"Ankara, Ankara, Turkey",0
45961,Nonprofit Organization Management,"Eskişehir, Turkey",0
13801,Computer Software,"Beylikduzu, Istanbul, Turkey",0
35706,Railroad Manufacture,Turkey,0
12226,Computer Software,"Muğla, Turkey",0
63082,Computer Software,"Istanbul, Istanbul, Turkey",1
1350,Telecommunications,"Istanbul, Istanbul, Turkey",1
46240,Computer Software,"Ankara, Turkey",0
54617,Computer & Network Security,"Ankara, Ankara, Turkey",1
51236,Information Technology and Services,Turkey,0
59279,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
62238,Oil & Energy,Turkey,1
52300,Computer Software,"Samsun, Turkey",0
14773,Telecommunications,Turkey,0
65673,Telecommunications,"Istanbul, Istanbul, Turkey",0
43793,Computer Software,"İzmir, Turkey",0
30730,Computer Software,"Istanbul, Turkey",0
45359,Computer Software,"Istanbul, Turkey",1
16134,Computer Software,"İzmir, Turkey",1
18170,Computer Software,Turkey,0
35030,Information Technology and Services,"Istanbul, Turkey",1
62330,Defense & Space,"Istanbul, Turkey",1
56966,Computer Software,"Istanbul, Turkey",0
11668,Telecommunications,"Istanbul, Istanbul, Turkey",0
4482,Telecommunications,"Pendik, Istanbul, Turkey",0
58356,Defense & Space,"Ankara, Turkey",0
21849,"Glass, Ceramics & Concrete",Turkey,1
43943,Computer Software,"Bornova, İzmir, Turkey",1
65747,Telecommunications,"Istanbul, Istanbul, Turkey",1
54909,Banking,"Istanbul, Turkey",0
2928,Computer Software,"Istanbul, Istanbul, Turkey",1
17831,Information Services,"Istanbul, Istanbul, Turkey",0
17130,Government Relations,Turkey,0
38878,Banking,"Istanbul, Istanbul, Turkey",1
45471,Consumer Goods,Turkey,0
55715,Computer Software,"Golbasi, Ankara, Turkey",0
6063,Telecommunications,"Istanbul, Turkey",0
16189,Banking,"İzmir, Turkey",0
23154,Information Technology and Services,"Istanbul, Turkey",0
4776,Computer Software,"Istanbul, Turkey",0
38267,Nonprofit Organization Management,"Istanbul, Istanbul, Turkey",1
45700,Computer Software,"Manisa, Turkey",1
54469,Internet,"Besiktas, Istanbul, Turkey",1
47858,Information Technology and Services,"Çayyolu, Ankara, Turkey",0
22838,Industrial Automation,Turkey,0
44683,Construction,Turkey,1
33050,Information Technology and Services,Turkey,1
64655,Research,"Istanbul, Istanbul, Turkey",0
66248,Banking,"Istanbul, Istanbul, Turkey",0
4236,Computer Software,Turkey,0
11669,Computer Software,"Istanbul, Turkey",1
28136,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
49005,Government Administration,"Cankaya, Ankara, Turkey",0
26923,Design,"Istanbul, Turkey",0
51407,Computer Software,"İzmit, Kocaeli, Turkey",1
25992,Chemicals,"Istanbul, Turkey",1
53785,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
64527,Insurance,"Istanbul, Istanbul, Turkey",1
23110,Computer Hardware,"Kocasinan, Kayseri, Turkey",0
21285,Banking,Turkey,1
14898,Computer Software,"İzmir, Turkey",0
61932,Consumer Electronics,"Istanbul, Istanbul, Turkey",0
25530,Information Technology and Services,"Sisli, Istanbul, Turkey",1
38501,Human Resources,Turkey,0
59600,Computer Software,"Ankara, Ankara, Turkey",0
47587,Computer Software,Turkey,1
3703,Information Technology and Services,Turkey,1
36613,Computer Software,"Istanbul, Istanbul, Turkey",1
41251,Defense & Space,"Ankara, Turkey",0
26680,Computer Software,Turkey,1
761,Computer Software,Turkey,1
58403,Computer Software,Turkey,1
61396,Defense & Space,Turkey,0
18441,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
20721,Electrical/Electronic Manufacturing,"Ipekyolu, Van, Turkey",0
37610,Information Technology and Services,Turkey,0
