user_id,language,proficiency
65593,diğer türkçe almanca,professional_working native_or_bilingual full_professional
65594,türkçe ingilizce ispanyolca almanca türkçe,native_or_bilingual native_or_bilingual limited_working limited_working elementary
65595,ingilizce arapça,full_professional elementary
65596,türkçe diğer fransızca diğer,native_or_bilingual native_or_bilingual professional_working limited_working
65597,ingilizce,native_or_bilingual
65598,diğer diğer türkçe,full_professional limited_working native_or_bilingual
65599,ingilizce,native_or_bilingual
65600,ingilizce,native_or_bilingual
65604,diğer türkçe,full_professional native_or_bilingual
65605,ingilizce,professional_working
65606,türkçe ingilizce almanca,native_or_bilingual full_professional professional_working
65608,türkçe diğer,native_or_bilingual full_professional
65611,diğer türkçe,full_professional native_or_bilingual
65613,diğer,full_professional
65615,diğer türkçe almanca,full_professional native_or_bilingual limited_working
65616,diğer rusça,professional_working limited_working
65619,ingilizce türkçe,professional_working native_or_bilingual
65620,türkçe ingilizce ispanyolca,native_or_bilingual professional_working elementary
65621,türkçe diğer,native_or_bilingual full_professional
65622,ingilizce türkçe,native_or_bilingual native_or_bilingual
65623,ingilizce,professional_working
65626,diğer,professional_working
65627,diğer,native_or_bilingual
65628,türkçe diğer,native_or_bilingual professional_working
65630,türkçe diğer,native_or_bilingual native_or_bilingual
65632,ingilizce arapça,full_professional full_professional
65633,türkçe diğer diğer,native_or_bilingual native_or_bilingual elementary
65635,türkçe diğer diğer,native_or_bilingual full_professional elementary
65636,türkçe diğer almanca,native_or_bilingual professional_working limited_working
65638,diğer türkçe ingilizce,limited_working native_or_bilingual full_professional
65640,türkçe ingilizce diğer,native_or_bilingual full_professional limited_working
65641,diğer,professional_working
65642,türkçe ingilizce,native_or_bilingual professional_working
65644,ingilizce almanca,full_professional limited_working
65646,türkçe ingilizce almanca,native_or_bilingual full_professional professional_working
65647,ingilizce,professional_working
65648,ingilizce türkçe,professional_working native_or_bilingual
65649,ingilizce türkçe,native_or_bilingual native_or_bilingual
65650,türkçe ingilizce,native_or_bilingual professional_working
65651,diğer türkçe almanca japonca,native_or_bilingual native_or_bilingual elementary elementary
65652,diğer almanca,native_or_bilingual elementary
65653,türkçe diğer,native_or_bilingual professional_working
65654,ingilizce türkçe,professional_working native_or_bilingual
65655,ingilizce türkçe,native_or_bilingual native_or_bilingual
65657,ingilizce türkçe fransızca,full_professional native_or_bilingual elementary
65658,türkçe ingilizce,native_or_bilingual full_professional
65659,türkçe ingilizce ispanyolca,native_or_bilingual native_or_bilingual elementary
65661,türkçe ingilizce,native_or_bilingual professional_working
65662,ingilizce fransızca türkçe ispanyolca,full_professional full_professional native_or_bilingual elementary
65663,ingilizce türkçe,professional_working native_or_bilingual
65665,ingilizce,full_professional
65666,türkçe diğer fransızca,native_or_bilingual native_or_bilingual native_or_bilingual
65667,türkçe diğer japonca,native_or_bilingual professional_working elementary
65668,diğer,native_or_bilingual
65669,fransızca ingilizce,native_or_bilingual native_or_bilingual
65670,diğer,full_professional
65675,ingilizce fransızca,professional_working limited_working
65676,ingilizce almanca,full_professional elementary
65678,ingilizce türkçe,professional_working native_or_bilingual
65679,diğer almanca,professional_working elementary
65680,türkçe ispanyolca ingilizce,native_or_bilingual elementary full_professional
65682,ingilizce fransızca türkçe ispanyolca,full_professional full_professional native_or_bilingual elementary
65684,fransızca ingilizce,native_or_bilingual native_or_bilingual
65685,diğer türkçe almanca,full_professional native_or_bilingual elementary
65686,ingilizce türkçe,native_or_bilingual native_or_bilingual
65690,ingilizce,native_or_bilingual
65695,ingilizce almanca,full_professional elementary
65697,ingilizce,native_or_bilingual
65699,almanca ingilizce,professional_working full_professional
65700,ingilizce,professional_working
65701,ingilizce türkçe,full_professional native_or_bilingual
65702,ingilizce türkçe,full_professional native_or_bilingual
65703,ingilizce fransızca türkçe ispanyolca,full_professional full_professional native_or_bilingual elementary
65704,ingilizce,native_or_bilingual
65705,ingilizce,full_professional
65706,ingilizce türkçe,native_or_bilingual native_or_bilingual
65707,ingilizce,native_or_bilingual
65708,ingilizce,professional_working
65709,diğer fransızca arapça diğer türkçe türkçe diğer,native_or_bilingual limited_working elementary limited_working professional_working native_or_bilingual elementary
65710,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
65711,türkçe ingilizce,native_or_bilingual professional_working
65713,diğer fransızca arapça diğer türkçe türkçe diğer,native_or_bilingual limited_working elementary limited_working professional_working native_or_bilingual elementary
65716,diğer türkçe almanca,professional_working native_or_bilingual full_professional
65717,ingilizce türkçe,professional_working native_or_bilingual
65719,türkçe diğer,native_or_bilingual professional_working
65720,arapça türkçe ingilizce,native_or_bilingual native_or_bilingual native_or_bilingual
65721,ingilizce,professional_working
65722,diğer türkçe,full_professional native_or_bilingual
65725,ingilizce türkçe,professional_working native_or_bilingual
65728,diğer türkçe almanca,professional_working native_or_bilingual full_professional
65729,diğer almanca,full_professional elementary
65730,türkçe diğer,native_or_bilingual native_or_bilingual
65733,ingilizce türkçe,native_or_bilingual native_or_bilingual
65734,türkçe ingilizce,native_or_bilingual professional_working
65735,diğer almanca,native_or_bilingual elementary
65736,ingilizce,native_or_bilingual
65737,diğer,native_or_bilingual
65739,ingilizce almanca fransızca,professional_working limited_working limited_working
65741,türkçe diğer almanca,native_or_bilingual professional_working elementary
65742,diğer,professional_working
65743,diğer almanca türkçe,professional_working elementary native_or_bilingual
65747,ingilizce almanca arapça türkçe ispanyolca,professional_working limited_working limited_working native_or_bilingual limited_working
65749,türkçe diğer almanca,native_or_bilingual full_professional professional_working
65750,almanca diğer,professional_working full_professional
65751,ingilizce türkçe diğer diğer,native_or_bilingual full_professional native_or_bilingual native_or_bilingual
65753,türkçe diğer almanca,native_or_bilingual native_or_bilingual elementary
65754,türkçe diğer,native_or_bilingual professional_working
65757,türkçe ingilizce diğer,native_or_bilingual full_professional limited_working
65758,türkçe diğer fransızca,native_or_bilingual full_professional professional_working
65760,ingilizce,full_professional
65761,türkçe ingilizce,native_or_bilingual professional_working
65764,ingilizce almanca türkçe,full_professional professional_working native_or_bilingual
65765,türkçe ingilizce,native_or_bilingual professional_working
65766,türkçe diğer japonca,native_or_bilingual professional_working elementary
65768,türkçe diğer almanca,native_or_bilingual professional_working elementary
65769,ingilizce türkçe,full_professional native_or_bilingual
65771,türkçe ingilizce almanca,native_or_bilingual professional_working limited_working
65772,ingilizce,professional_working
65775,diğer rusça türkçe,full_professional elementary native_or_bilingual
65778,türkçe diğer,native_or_bilingual full_professional
65779,türkçe ingilizce,native_or_bilingual full_professional
65781,türkçe diğer diğer almanca,native_or_bilingual full_professional native_or_bilingual elementary
65782,türkçe diğer fransızca,native_or_bilingual full_professional professional_working
65783,ingilizce türkçe,native_or_bilingual native_or_bilingual
65785,türkçe diğer,native_or_bilingual professional_working
65786,ingilizce türkçe,professional_working native_or_bilingual
65788,ingilizce türkçe,full_professional native_or_bilingual
65791,ingilizce türkçe,full_professional native_or_bilingual
65792,türkçe diğer,native_or_bilingual full_professional
65793,ingilizce türkçe rusça,full_professional native_or_bilingual limited_working
65795,türkçe ingilizce,native_or_bilingual full_professional
65797,diğer,native_or_bilingual
65798,diğer diğer,professional_working limited_working
65799,ingilizce almanca türkçe,full_professional elementary native_or_bilingual
65800,türkçe ingilizce almanca,native_or_bilingual professional_working elementary
65801,türkçe diğer,native_or_bilingual native_or_bilingual
65804,türkçe diğer,native_or_bilingual professional_working
65805,diğer almanca türkçe,full_professional professional_working native_or_bilingual
65806,ingilizce,full_professional
65808,ingilizce italyanca almanca,full_professional professional_working limited_working
