user_id,industry,location,moved_after_2019
19283,Information Technology,istanbul,0
4257,Consumer Goods,diğer,0
32538,Information Technology,diğer,1
52284,Information Technology,istanbul,0
25040,Information Technology,istanbul,0
65750,Information Technology,istanbul,1
50907,Information Technology,kocaeli,0
24989,Information Technology,diğer,1
203,Information Technology,adana,0
29442,Information Technology,ankara,0
19768,Information Technology,istanbul,1
27452,Others,istanbul,1
58069,Financial Services,diğer,0
19546,Information Technology,istanbul,0
47496,Information Technology,istanbul,0
52566,Information Technology,istanbul,0
43842,Education,diğer,0
24840,Information Technology,diğer,1
19482,Non-Profit,istanbul,0
9170,Information Technology,diğer,1
28866,Others,istanbul,1
44811,Aerospace and Defense,ankara,0
46759,Information Technology,ankara,1
26803,Consumer Goods,istanbul,0
43835,Information Technology,istanbul,1
39090,Information Technology,istanbul,0
29017,Others,diğer,0
8371,Information Technology,ankara,1
20906,Others,istanbul,1
31133,Information Technology,istanbul,1
20830,Information Technology,istanbul,1
42571,Financial Services,diğer,0
1433,Information Technology,istanbul,0
28937,Information Technology,istanbul,1
24360,Automotive and Manufacturing,ankara,0
63776,Information Technology,istanbul,0
10072,Information Technology,istanbul,1
37407,Automotive and Manufacturing,ankara,0
5141,Information Technology,istanbul,0
12017,Information Technology,diğer,1
33494,Information Technology,istanbul,1
62036,Information Technology,ankara,0
169,Information Technology,diğer,1
12169,Information Technology,diğer,0
40824,Information Technology,istanbul,1
51907,Financial Services,istanbul,0
41073,Information Technology,istanbul,1
8942,Aerospace and Defense,ankara,0
33350,Information Technology,istanbul,0
30463,Information Technology,diğer,0
45097,Others,diğer,0
39744,Information Technology,diğer,1
31932,Information Technology,antalya,1
25059,Information Technology,istanbul,0
39064,Information Technology,istanbul,1
62252,Information Technology,istanbul,1
49178,Information Technology,ankara,1
35881,Education,istanbul,0
37848,Information Technology,ankara,0
51136,Information Technology,istanbul,1
17512,Information Technology,istanbul,0
30162,Aerospace and Defense,istanbul,0
31470,Automotive and Manufacturing,istanbul,1
31798,Entertainment and Gaming,ankara,0
44217,Information Technology,diğer,0
22095,Information Technology,antalya,0
36515,Aerospace and Defense,ankara,1
24025,Information Technology,diğer,0
13701,Others,istanbul,0
34427,Others,diğer,1
38105,Financial Services,istanbul,0
35486,Others,istanbul,1
59771,Information Technology,ankara,0
47840,Chemicals and Materials,tekirdağ,0
17277,Information Technology,istanbul,0
27925,Information Technology,diğer,0
11286,Automotive and Manufacturing,konya,1
23563,Information Technology,adana,0
28536,Information Technology,istanbul,0
18650,Information Technology,istanbul,0
26493,Automotive and Manufacturing,diğer,0
47269,Aerospace and Defense,ankara,1
24666,Information Technology,ankara,0
9057,Research and Development,ankara,0
32941,Information Technology,diğer,1
55540,Information Technology,diğer,1
45859,Others,diğer,1
63051,Automotive and Manufacturing,istanbul,0
7765,Information Technology,ankara,0
12374,Information Technology,diğer,0
27719,Information Technology,istanbul,0
8745,Information Technology,ankara,0
48466,Aerospace and Defense,ankara,1
33361,Information Technology,ankara,0
8473,Entertainment and Gaming,ankara,1
32795,Others,istanbul,0
35519,Information Technology,istanbul,1
5133,Information Technology,istanbul,1
18063,Information Technology,istanbul,0
63179,Information Technology,istanbul,0
19535,Information Technology,istanbul,0
57063,Information Technology,istanbul,1
46969,Aerospace and Defense,ankara,1
62780,Others,istanbul,1
32253,Information Technology,istanbul,0
20157,Information Technology,istanbul,0
53971,Information Technology,diğer,0
39514,Information Technology,istanbul,1
58360,Automotive and Manufacturing,istanbul,1
62831,Information Technology,diğer,0
47555,Others,ankara,0
19251,Information Technology,diğer,0
57108,Information Technology,ankara,0
15758,Information Technology,diğer,0
33594,Information Technology,istanbul,1
56231,Others,ankara,0
14859,Financial Services,istanbul,0
35625,Information Technology,istanbul,0
9102,Information Technology,istanbul,1
47016,Information Technology,istanbul,1
23309,Education,ankara,1
55600,Information Technology,diğer,0
33399,Information Technology,istanbul,0
54680,Others,ankara,0
30611,Information Technology,istanbul,1
27855,Others,istanbul,1
49641,Education,istanbul,0
12366,Information Technology,diğer,0
48624,Financial Services,istanbul,0
18099,Information Technology,istanbul,1
43324,Automotive and Manufacturing,diğer,0
59133,Information Technology,istanbul,0
258,Information Technology,diğer,0
33928,Information Technology,istanbul,0
64897,Information Technology,istanbul,0
41612,Construction and Engineering,istanbul,0
34716,Information Technology,istanbul,0
16708,Automotive and Manufacturing,istanbul,0
33217,Financial Services,istanbul,1
11470,Information Technology,istanbul,0
16698,Information Technology,istanbul,1
34179,Information Technology,istanbul,1
25831,Information Technology,diğer,0
15876,Education,diğer,0
61868,Information Technology,ankara,0
35736,Information Technology,istanbul,1
38078,Automotive and Manufacturing,istanbul,0
66123,Aerospace and Defense,istanbul,0
61461,Aerospace and Defense,ankara,0
19637,Information Technology,istanbul,0
57223,Information Technology,istanbul,0
20886,Information Technology,ankara,1
43658,Information Technology,diğer,0
55529,Information Technology,istanbul,0
46675,Automotive and Manufacturing,ankara,0
56377,Information Technology,ankara,0
57002,Aerospace and Defense,diğer,0
5973,Information Technology,istanbul,0
48839,Information Technology,ankara,1
8740,Information Technology,istanbul,1
20706,Information Technology,istanbul,0
49888,Information Technology,istanbul,1
46175,Information Technology,antalya,0
20818,Information Technology,istanbul,0
3752,Information Technology,istanbul,1
42428,Information Technology,istanbul,1
15553,Information Technology,ankara,1
31213,Information Technology,diğer,0
33487,Information Technology,diğer,0
39812,Information Technology,diğer,1
38871,Automotive and Manufacturing,istanbul,0
22690,Information Technology,samsun,1
40846,Information Technology,istanbul,0
65427,Information Technology,istanbul,0
58517,Information Technology,diğer,0
20982,Aerospace and Defense,ankara,0
32332,Aerospace and Defense,diğer,1
53792,Information Technology,istanbul,1
9141,Others,diğer,0
37269,Financial Services,diğer,0
42142,Information Technology,istanbul,1
20065,Information Technology,istanbul,1
16828,Information Technology,istanbul,1
12711,Information Technology,diğer,1
1902,Others,antalya,0
33168,Information Technology,istanbul,1
23870,Information Technology,adana,1
56207,Information Technology,istanbul,1
52695,Information Technology,istanbul,1
42111,Information Technology,istanbul,1
907,Information Technology,istanbul,1
5813,Others,istanbul,1
7731,Information Technology,ankara,0
51748,Information Technology,diğer,1
62869,Information Technology,istanbul,0
27315,Information Technology,istanbul,1
58588,Consumer Goods,diğer,1
51643,Information Technology,diğer,0
18781,Others,istanbul,0
20654,Information Technology,kocaeli,0
55992,Information Technology,ankara,1
59355,Information Technology,istanbul,1
1539,Information Technology,istanbul,1
48254,Others,istanbul,0
28471,Information Technology,istanbul,0
27755,Information Technology,istanbul,1
64346,Information Technology,istanbul,0
17553,Information Technology,istanbul,0
6528,Financial Services,istanbul,1
16124,Information Technology,istanbul,1
28024,Information Technology,istanbul,0
24789,Information Technology,diğer,0
30861,Information Technology,istanbul,0
23975,Automotive and Manufacturing,adana,0
24516,Information Technology,diğer,0
24178,Information Technology,adana,0
8565,Information Technology,ankara,1
42023,Information Technology,istanbul,0
31849,Information Technology,istanbul,0
32223,Financial Services,istanbul,1
21854,Financial Services,istanbul,0
62905,Aerospace and Defense,istanbul,1
30713,Aerospace and Defense,istanbul,0
63080,Information Technology,istanbul,0
7687,Information Technology,istanbul,0
57993,Information Technology,diğer,0
53072,Information Technology,diğer,1
37484,Information Technology,istanbul,1
14276,Information Technology,istanbul,0
24387,Logistics and Supply Chain,adana,0
3710,Information Technology,istanbul,0
51587,Information Technology,diğer,0
58393,Information Technology,diğer,0
7809,Information Technology,ankara,0
41966,Information Technology,istanbul,1
55712,Information Technology,istanbul,0
39038,Information Technology,diğer,1
58564,Information Technology,istanbul,0
733,Information Technology,istanbul,0
21076,Financial Services,istanbul,0
51315,Information Technology,istanbul,0
63700,Automotive and Manufacturing,istanbul,0
39115,Information Technology,istanbul,0
12796,Others,diğer,0
6891,Information Technology,diğer,0
35174,Automotive and Manufacturing,istanbul,0
34552,Others,istanbul,0
42694,Financial Services,diğer,0
47318,Education,ankara,0
65245,Financial Services,diğer,0
59875,Aerospace and Defense,diğer,1
59475,Consumer Goods,istanbul,0
63720,Textiles and Apparel,istanbul,0
11230,Aerospace and Defense,ankara,1
37016,Information Technology,istanbul,0
38942,Information Technology,sakarya,1
12160,Information Technology,diğer,0
19408,Information Technology,istanbul,1
2217,Financial Services,istanbul,1
18561,Information Technology,istanbul,0
37815,Financial Services,istanbul,0
25390,Consumer Goods,diğer,1
27998,Others,istanbul,0
27257,Information Technology,istanbul,0
3948,Information Technology,istanbul,0
39185,Information Technology,istanbul,0
31228,Information Technology,istanbul,1
43296,Information Technology,diğer,0
41719,Information Technology,istanbul,1
15945,Information Technology,istanbul,0
1270,Information Technology,istanbul,1
6831,Education,antalya,0
63947,Information Technology,konya,1
43217,Information Technology,istanbul,1
59556,Information Technology,ankara,1
12125,Information Technology,diğer,0
39221,Information Technology,istanbul,0
50751,Information Technology,kocaeli,0
16678,Automotive and Manufacturing,istanbul,0
15332,Information Technology,diğer,1
26169,Information Technology,diğer,0
10506,Information Technology,istanbul,1
57074,Information Technology,istanbul,1
8845,Information Technology,diğer,0
48168,Information Technology,kocaeli,0
28575,Information Technology,istanbul,1
30967,Automotive and Manufacturing,istanbul,0
25462,Financial Services,istanbul,0
22687,Automotive and Manufacturing,istanbul,0
36525,Information Technology,istanbul,0
55010,Information Technology,ankara,0
10768,Information Technology,istanbul,1
16196,Information Technology,istanbul,0
64696,Education,istanbul,1
61786,Financial Services,istanbul,0
53010,Information Technology,istanbul,0
64101,Non-Profit,istanbul,0
61390,Aerospace and Defense,ankara,0
57239,Information Technology,ankara,0
18299,Information Technology,istanbul,1
65751,Information Technology,diğer,0
38012,Aerospace and Defense,istanbul,1
10057,Information Technology,istanbul,1
38354,Consumer Goods,diğer,1
46295,Information Technology,istanbul,1
55418,Information Technology,ankara,0
3934,Information Technology,istanbul,0
59905,Healthcare and Pharmaceuticals,ankara,0
38713,Financial Services,istanbul,0
9983,Information Technology,istanbul,0
64155,Energy,diğer,0
11422,Information Technology,istanbul,1
53944,Financial Services,diğer,0
50760,Information Technology,istanbul,0
44979,Information Technology,istanbul,0
57158,Information Technology,ankara,0
30662,Information Technology,istanbul,0
19238,Information Technology,istanbul,0
17979,Entertainment and Gaming,istanbul,1
2300,Information Technology,diğer,1
47739,Others,diğer,0
12364,Information Technology,eskisehir,0
28152,Information Technology,istanbul,0
22928,Information Technology,kayseri,0
36321,Information Technology,istanbul,0
28854,Information Technology,diğer,0
50571,Entertainment and Gaming,istanbul,0
32967,Information Technology,istanbul,0
60422,Information Technology,diğer,1
22429,Information Technology,istanbul,0
29880,Others,istanbul,0
31821,Information Technology,bursa,0
